../data_processed/wav/DCB_se1_ag3_f_03_1_part_52.wav,../data_processed/txt/DCB_se1_ag3_f_03_1_part_52.txt,FOR GOOD SO THEY HAVE UH TWO ARCH ENEMIES WHICH ARE WHAT IS IT THE UH THE DESTROYER AND BANG SO IN THE BOOK THAT'S WHAT THEY'RE DOING DEFEATING THEIR UM THEIR ARCH ENEMIES,1,"for good. So they have, uh, two arch enemies <ts> which are, what is it, the- uh, the Destroyer, and Bang. So, in the book, that's what they're doing, defeating their- um, <ts> their arch enemies. <laugh>",15.047
../data_processed/wav/ROC_se0_ag2_m_01_4_part_25.wav,../data_processed/txt/ROC_se0_ag2_m_01_4_part_25.txt,BUT IF YOU LOOK AT SAY WHAT EMINEM DOES NAS MOS DEF COMMON EVEN KANYE IN THE WAY THAT THEY STRUCTURE AN ARGUMENT LYRICALLY THESE ARE GUYS THAT ARE FROM TRADITIONAL URBAN BACKGROUNDS,1,"But, If you look at say, what Eminem does. Nas, Mos Def, Common, even Kanye, in the way that they structure an argument lyrically. These are guys that are from traditional urban backgrounds.",21.987
../data_processed_voc/wav/voc_32_part_241.wav,../data_processed_voc/txt/voc_32_part_241.txt,YOU GOT TO GET IT OUT OF THERE YEAH IT WAS BAD NOT FUN NOT FUN I WAS LIKE THAT IS THE PINNACLE OF MY RELATIONSHIP WITH MY FATHER,0,"You got to get it out of there yeah it was bad. Not fun. Not fun. I was like, that is the pinnacle of my relationship with my father",7.263999999999999
../data_processed_voc/wav/voc_5_part_107.wav,../data_processed_voc/txt/voc_5_part_107.txt,YEAH YEAH AND YEAH WITH OUR SON FOCUS IS IMPORTANT HE DOESN'T NEED MORE ENERGY FOCUS YES UM,0,yeah yeah and yeah with our son focus is important he doesn't need more energy focus yes um,8.003
../data_processed_voc/wav/voc_24_part_6.wav,../data_processed_voc/txt/voc_24_part_6.txt,NOT REALLY WE ACTUALLY WEREN'T THAT CLOSE UM GROWING UP JUST BECAUSE WE WERE DOING DIFFERENT THINGS DIFFERENT STAGES OF LIFE UM WE'RE ACTUALLY A LOT CLOSER KNOW WHICH IS NICE I'M VERY THANKFUL EVEN THOUGH WE'RE SO FAR APART BUT YOU KNOW WE'LL TALK SOME TIMES ON THE FUN OR EMAIL AND SO IT'S NICE TO HAVE THAT CONNECTION SO,0,not really we actually weren't that close um growing up just because we were doing different things different stages of life um we're actually a lot closer know which is nice. I'm very thankful even though we're so far apart. But you know we'll talk some times on the fun or email and so it's nice to have that connection so,20.53
../data_processed_voc/wav/voc_10_part_13.wav,../data_processed_voc/txt/voc_10_part_13.txt,UH AND UH DADDY BECAME NO THIS WAS WHEN HE WAS IN HIGH SCHOOL UH HE WENT OUT TO ALL OF THE EIGHTH GRADES IN JUNIOR HIGH SCHOOLS AND REGISTERED THE KIDS FOR HIGH SCHOOL,0,uh ... and uh daddy became no this was when he was in high school uh he went out to all of the eighth grades in junior high schools ... and registered the kids for high school ...,21.482
../data_processed/wav/PRV_se0_ag3_f_02_2_part_74.wav,../data_processed/txt/PRV_se0_ag3_f_02_2_part_74.txt,AND WE RODE AROUND FOR A WHILE TO SEE YOU KNOW HOW IT DID DIFFERENT PEOPLE IN THE AREA WHERE SOME OF THE HOUSES WAS JUST WASHED UP SOME WAS SITTING IN THE HIGHWAY,1,"And we rode around for a while to see you know, how it did different people in the area where some of the houses was just washed up, some was sitting in the highway,",11.512
../data_processed_voc/wav/voc_34_part_31.wav,../data_processed_voc/txt/voc_34_part_31.txt,UM TRYING TO THINK YES YES YES YES I DO,0,Um (( )) trying to think. Yes! Yes {BR} Yes Yes I do.,5.853
../data_processed_voc/wav/voc_27_part_20.wav,../data_processed_voc/txt/voc_27_part_20.txt,THERE UM HE HAS TWO TWO BOYS UM THAT UM IS THE MAIN REASON THEY MOVED BACK TO UM FREZNO SO HE COULD BE BY HIS SONS CAUSE THEY'RE STILL THEY'RE STILL IN HIGH SCHOOL I MEAN THEY WERE YOUNGER WHEN THEY MOVED BACK THERE BUT THEY'RE BOTH IN HIGH SCHOOL NOW SO UM THEY DO PLAN ON MOVING BACK HERE AFTER THE BOYS ARE,0,there um he has two two boys um that um is the main reason they moved back to um Frezno so he could be by his sons cuz they're still they're still in high school I mean they were younger when they moved back there but they're both in high school now so um they do plan on moving back here after the boys are,23.975
../data_processed_voc/wav/voc_32_part_246.wav,../data_processed_voc/txt/voc_32_part_246.txt,PART OF THAT IS NOT LEGISLATING THAT GAYS CAN'T BE MARRIED AND THAT YOU KNOW POT SHOULDN'T BE LEGALIZED AND ALL THAT THAT'S ALL MORE GOVERNMENT AND AND STUFF LIKE THAT SO IN CERTAIN WAYS I THINK OF MYSELF AS CONSERVATIVE I I DEFINITELY DON'T LIKE WHERE OUR COUNTRY'S GONE,0,part of that is not legislating that gays can't be married and that you know pot shouldn't be legalized and all that. That's all more government and and stuff like that so In certain ways I think of myself as conservative. I I definitely don't like where our country's gone,15.26
../data_processed_voc/wav/voc_19_part_11.wav,../data_processed_voc/txt/voc_19_part_11.txt,UH I HAD FRIENDS THAT DROVE AND THEN I THINK I FINALLY GOT MY LICENSE WHEN I WAS ABOUT SEVENTEEN SO WE WOULD TAKE TURNS DRIVING BUT I HAD SOME FRIENDS THAT WERE OLDER SO THAT WAS ALWAYS NICE THAT WERE GRADUATED ALREADY,0,"Uh, I had friends that drove, and then I think I finally got my license when I was about seventeen, so we would take turns driving. But I had some friends that were older. So that was always nice, that were graduated already.",10.3
../data_processed/wav/PRV_se0_ag3_m_01_1_part_106.wav,../data_processed/txt/PRV_se0_ag3_m_01_1_part_106.txt,AND UH AND WE ARE STANDING IS STANDING NEXT TO HER HE'S SITTING AND I'M STANDING AND I THINK I GOT A LOLLIPOP IN MY MOUTH,1,"And uh, and we are standing- /RD-NAME-2/ is standing next to her. He's sitting and I'm standing, and I think I got a lollipop in my mouth.",7.766
../data_processed_voc/wav/voc_32_part_33.wav,../data_processed_voc/txt/voc_32_part_33.txt,BUT IT DOES FROM LIKE L LIKE THINKING BACK LIKE ON TV SHOWS AND MOVIES AND STUFF I STILL FEEL LIKE WHAT WAS MORE RACIALLY DIVERSE,0,"but it does -- from like l- +like thinking back like on T V shows and movies and stuff, I still feel like what was more racially diverse",6.47
../data_processed/wav/DCB_se1_ag3_m_01_1_part_66.wav,../data_processed/txt/DCB_se1_ag3_m_01_1_part_66.txt,I DON'T GIVE AWAY VICTORIES I DON'T CARE IF YOU'RE FOUR YEARS OLD I DON'T CARE IF YOU'RE TWO YEARS OLD I DON'T CARE IF YOU'RE THIRTY FIVE FIFTY YEARS OLD I DO NOT GIVE UP GIVE UP VICTORIES NEXT QUESTION,1,"I don't give away victories. I don't care if you're four years old. I don't care if you're two years old. I don't care if you're thirty-five, fifty years old. I do not give up give up victories. Next question?",10.56
../data_processed_voc/wav/voc_34_part_144.wav,../data_processed_voc/txt/voc_34_part_144.txt,UH I KNOW ONE FAMILY THAT BUT ANYHOW IT'S YEAH THAT'S WHAT HAPPENED I IT'S WHAT'S HAPPENING LIKE IN THIS NEIGHBORHOOD YOU KNOW BEING HERE SO LONG I MEA MEAN,0,"{BR} uh I know one family that -- but anyhow, it's Yeah That's what happened. {BR} I- -- It's what's happening, like in this neighborhood. {BR} You know, being here so long {BR} I mea- +mean",12.833
../data_processed_voc/wav/voc_1_part_54.wav,../data_processed_voc/txt/voc_1_part_54.txt,AND COVENANT WE WANT TO BE ABLE TO DO ALL OF THAT IN ONE CLUB JUST LIKE WE GO TO WHEN WE GO DOWN BELOW TO L A AND SO WE DID AND PEOPLE HAVE BEEN VERY VERY SUPPORTIVE AND VERY COOL ABOUT IT AND SO THAT'S HOW THAT HAPPENED AND SO WE WENT ONE MONTH THEN THE NEXT MONTH THE NEXT MONTH AND SO HERE WE ARE,0,and Covenant we want to be able to do all of that in one club just like we go to when we go down below to l-a ... and so we did ... and people have been very very supportive and very cool about it and so that's how that happened and so we went one month then the next month the next month and ... so here we are,21.057
../data_processed_voc/wav/voc_21_part_21.wav,../data_processed_voc/txt/voc_21_part_21.txt,WELL BACK THEN THEY ONLY TOOK SO MANY PEOPLE AND YOUR MOM HAD TO WRITE A LETTER TO KINDA SAVE YOUR SPOT A LOT OF MOMS WOULD WRITE THEIR LETTER TO SAVE THEIR KIDS SPOT WHEN THAT CHILD WAS IN THIRD GRADE SO BECAUSE OF THAT SIN IT WAS KIND OF A WAITING LIST THEN BECAUSE OF THAT YOU KIND OF ONLY GOT THE PEOPLE WHO HAD BEEN LIVING IN REDLANDS PRETTY MUCH THEIR WHOLE LIFE,0,{BR} well back then they only took so many people and your mom had to write a letter to kinda save your spot a lot of moms would write their letter {BR} to save their kids spot when that child was in third grade {BR} so because of that ((sin)) it was kind of a waiting list then because of that you kind of only got the people who had been living in Redlands pretty much their whole life,20.614
../data_processed/wav/DCB_se2_ag3_f_01_1_part_24.wav,../data_processed/txt/DCB_se2_ag3_f_01_1_part_24.txt,SO THAT WAS THE S THAT WAS THE SPOT UM ANOTHER ANOTHER HOT SPOT WAS CRYSTAL'S SKATING RINK WHICH IS ACTUALLY ON BRANCH AVENUE AND THIS IS IN PRINCE GEORGE'S COUNTY UM JUST OUTSIDE OF DC SOUTHEAST DC AND THAT WAS ANOTHER LIKE HOT SPOT YOU WOULD DO THE SAME THING ON SATURDAY MORNING YOU WOULD CLEAN THE HOUSE UP BECAUSE WE COULDN'T GO OUT IF WE DIDN'T CLEAN UP THAT WAS THE RULE YOU KNOW YOU CLEAN UP FIRST AND DO ALL YOUR CHORES AND THEN YOU KNOW YOU WOULD GET YOUR BEST OUTFIT AND HOP ON THE SUBWAY AND JUST,1,"So that was the s- that was the spot. Um, another- another hot spot was Crystal's Skating Rink, which is actually on Branch Avenue, and this is in Prince George's County. Um, just outside of DC, Southeast DC, and that was another like, hot spot. You would do the same thing, on Saturday morning you would clean the house up, because we couldn't go out if we didn't clean up. That was the rule, you know, you clean up first and do all your chores and then, you know, you would get your best outfit and hop on the subway and just-",23.45
../data_processed/wav/PRV_se0_ag2_m_02_1_part_129.wav,../data_processed/txt/PRV_se0_ag2_m_02_1_part_129.txt,YOU KNOW EVERYBODY'S NOT OUT TO UH BRING THE TOWN DOWN OR OR OR WE OUT TO MAKE SURE THAT WHATEVER BAD WE CAN HELP DO THIS YOU KNOW MAKE IT BETTER,1,"[You know], everybody's not out to uh, bring the town down or- or- or we out to make sure that whatever bad we can /help do/ this, you know, make it better.",8.49
../data_processed/wav/DCB_se2_ag4_f_02_1_part_40.wav,../data_processed/txt/DCB_se2_ag4_f_02_1_part_40.txt,BUT I MEAN IF IT BUT IT'S IT'S IT'S IT'S JUST IT'S WITH THEM IT WAS A LITTLE MORE SUBTLE UM BUT I SAW YOU KNOW PROMOTIONS SAW RAISES SAW WHO WAS TREATED DIFFERENTLY WHO WAS TREATED UM A LITTLE MORE FRIENDLY,1,"But I mean if it- but it's- it's- it's- it's just- it's- With them it was a little more subtle. Um, but I saw you know promotions, saw raises, saw who was treated differently, who was treated um, a little more friendly.",17.211
../data_processed_voc/wav/voc_24_part_140.wav,../data_processed_voc/txt/voc_24_part_140.txt,IT WAS GOING DOWN THE CLIFFS AND IT WAS JUST LIKE WOW THAT'S THE HOUSE,0,it was going down the cliffs. And it was just like Wow that's the house. [laughter],7.075
../data_processed/wav/ROC_se0_ag3_f_02_1_part_129.wav,../data_processed/txt/ROC_se0_ag3_f_02_1_part_129.txt,AND I HAD TWO FRIENDS AND AND THEY WOULD TAKE TURNS GOING UP THERE AT NIGHT AND THEY'D COME BACK WITH THE HOT DOGS AND THEN WHEN IT WAS MY TURN THEY'D BOTH GO WITH ME SO I DIDN'T HAVE TO GO BY MYSELF I WAS SO FUNNY AS I GOT OLDER WE LAUGHED ABOUT IT,1,"And I had two friends, /RD-NAME-2/ and /RD-NAME-2/, and they would take turns going up there at night. And they'd come back with the hot dogs. And then when it was my turn, they'd both go with me <laugh> so I didn't have to go by myself. (laughing) <laugh> I was so funny. As I got older, we laughed about it. (laughing)",20.505
../data_processed/wav/DCB_se1_ag4_m_02_1_part_90.wav,../data_processed/txt/DCB_se1_ag4_m_02_1_part_90.txt,IT'S TOO MANY SLANGS IT'S TOO MANY IT'S DEFINITELY TOO MANY SLANGS BEING USED YOU KNOW AND LIKE I SAID ABOUT MY GIRLFRIEND SHE TRYNA SOUND SLICK YOU KNOW BUT SHE'S SIXTY TWO YEARS OLD SO YOU KNOW SH SHE SHOULD BE HERSELF STOP TRYNA IMPRESS PEOPLE JUST BE YOURS BE YOURSELF MM,1,"it's too many slangs- it's too many- it's definitely too many slangs being used. You know. And like I said about my girlfriend, she tryna sound slick, you know, but she's sixty two years old. So you know, sh- she should be herself. <ts> Stop tryna impress people. /?/. Just be yours- be yourself. Mm.",20.314
../data_processed_voc/wav/voc_34_part_252.wav,../data_processed_voc/txt/voc_34_part_252.txt,RIGHT 'CAUSE LIKE I HAVE MY ONE OF MY BE BEST ANOTHER BEST FRIEND I DIDN'T MENTION ANABEL GARCIA SHE WAS GARCIA LAST NAME WHEN WE WENT TO SCHOOL AND SHE UH,0,"Right 'Cause like I have my -- one of my be- +best -- another best friend I didn't mention, Anabel {BR} Garcia, she was Garcia last name when we went to school. {BR} And she {BR} uh",11.558
../data_processed_voc/wav/voc_38_part_78.wav,../data_processed_voc/txt/voc_38_part_78.txt,AND THEY'RE LIKE DONTCHA KNOW AND DIFFERENT THINGS AN' WE DON'T SOUND LIKE THAT LIKE YES YOU DO THAT'S EXACTLY HOW THOSE PEOPLE SOUND SO A LOT OF IT'S JUST BEING AWAY FROM WHERE YOU ARE AN' WHEN I GO VISIT HER IN NORTH DAKOTA AND HEARIN' HOW THEY TALK AN' IT'S KINDA FUNNY,0,"and they're like, ""Dontcha know,"" and different things an' ""We don't sound like that!"" Like, yes you do. {LG} That's exactly how those people sound. So, a lot of it's just being away from where you are an' when I go visit her in North Dakota and hearin' how they talk an'. {LG} It's kinda funny. {LG}",15.843
../data_processed/wav/DCB_se2_ag4_f_01_1_part_123.wav,../data_processed/txt/DCB_se2_ag4_f_01_1_part_123.txt,DIDN'T WANNA GO TO A BLACK SCHOOL DON'T N N I DON'T THINK ANY OF US LIKED OURSELVES AT THE TIME WE WERE SAYING IT LOUD BLACK AND I'M PROUD BUT YOU KNOW WE HAD SOME ISSUES WITH YOU KNOW WE WERE NOT SUCCEEDING ALL YOU HEARD WAS NEGATIVE THINGS,1,"Didn't wanna go to a black school. Don't- n- n- I don't think any of us liked ourselves at the time. We were saying it loud, black and I'm proud but you know, we had some issues with you know, we were not succeeding. All you heard was negative things.",15.561
../data_processed_voc/wav/voc_36_part_106.wav,../data_processed_voc/txt/voc_36_part_106.txt,DIFFERENT KINDS OF PEOPLE NOT JUST BASED ON RACE OR ETHNICITY BUT BASED ON WHAT PEOPLE PERCEIVE TO BE DIFFERENCE YOU KNOW UM I'M SO HAPPY THAT CALIFORNIA WAS ONE OF THE FREE YOU TAKE THAT IF YOU WANT YEAH YEAH I'M SO HAPPY THAT CALIFORNIA WAS ONE OF THE F YOU KNOW FIRST STATES TO F WELL NO IT WASN'T ONE OF THE FIRST FINALLY GET THE GAY MARRIAGE THING TOGETHER SO YOU KNOW UH GENDER EQUALITY GOING ON,0,"different kinds of people, not just based on race or ethnicity but based on what people perceive to be difference, you know. Um, I'm so happy that California was one of the (( free )) -- you take that if you want, yeah. Yeah, I'm so happy that California was one of the f -- you know, first states to f -- well, no, it wasn't one of the first -- finally get the {LG} gay marriage thing together, so, you know, uh. Gender equality going on.",20.9
../data_processed/wav/DCB_se1_ag3_m_03_1_part_114.wav,../data_processed/txt/DCB_se1_ag3_m_03_1_part_114.txt,IF I LIKE IT THEN IT'S THAT'S GONNA BE GOOD ENOUGH YOU KNOW WHAT I'M SAYING I HAVE PEOPLE TO HELP THOUGH I HAVE YOU KNOW PEOPLE TO ASK AND YOU KNOW SEE THEIR THEIR INPUT OR WHATEVER OR WHAT THEY WOULD LIKE ME TO WRITE OR YOU KNOW WHAT I'M SAYING WHAT THEY WOULD LIKE TO CAUSE THEY'RE GONNA BE READING IT SO I WOULD YOU KNOW WHAT,1,"If I like it, then it's- that's gonna be good enough, you know what I'm saying. I have people to help though, I have, you know, people to ask, and you know, see their- their input or whatever or what they would like me to write, or you know what I'm saying, what they would like to- Cause they're gonna be reading it, so I would- you know, what",21.363000000000003
../data_processed/wav/ATL_se0_ag1_m_02_1_part_9.wav,../data_processed/txt/ATL_se0_ag1_m_02_1_part_9.txt,HM AS A INDEPENDENT ARTIST YOU KNOW WE HAVE OUR EGOS ABOUT OURSELVES AND WE FEEL LIKE GOD DAMN PRETTY MUCH I COULD DO IT ON MY OWN WE HEAR OH EVERYBODY ON THE ON THE RADIO TALKING ABOUT SOME I DID IT ON MY OWN I DID IT MY OWN SELF MADE YOU KNOW ALL THIS AND THAT BUT THEY REALLY GOT A WHOLE TEAM BEHIND THEM,1,"hm, as a independent artist, you know, we have our egos about ourselves, and we feel like god damn, pretty much I could do it on my own. We hear o- everybody on the- on the radio talking about some I did it on my own I did it my own. Self made. You know, all this and that. But they really got a whole team behind them.",20.737
../data_processed/wav/DCB_se3_ag4_f_02_1_part_45.wav,../data_processed/txt/DCB_se3_ag4_f_02_1_part_45.txt,LIKE EVERYTHING ELSE YOU SEE M ALMOST MORE WHITE PEOPLE OVER THERE THAN YOU THAN YOU SEE SAW BLACK PEOPLE SEE BLACK PEOPLE AND THAT'S WHY THE THE HOUS PRICING THE HOUSING PRICES HAVE GONE UP IS WHAT I'M SAYING I MEAN THAT WAS A LITTLE I MEAN YOU KNOW THOSE HOUSES ARE YOU KNOW AND EVEN THE SCHOOL SYSTEMS HAVEN'T CAUGHT UP WITH THOSE NEIGHBORHOODS,1,"like everything else. You see m- almost more white people over there than you- than you see- saw black people- see black people. And that's why the- the hous- pricing- the housing prices have gone up is what I'm saying. I mean that was a little- I mean, you know, those houses are <sigh> you know. And even the school systems haven't caught up with those neighborhoods,",21.133000000000006
../data_processed_voc/wav/voc_1_part_221.wav,../data_processed_voc/txt/voc_1_part_221.txt,I NEVER THOUGHT ABOUT IT MAYBE I DON'T KNOW ABOUT THE BAY AREA I HARDLY EVER ENTER ACT WITH PEOPLE FROM THE BAY AREA FOR SOME REASON I'VE NEVER BEEN THERE AND I HARDLY KNOW ANYBODY FROM THERE SO I DON'T KNOW IN LOS ANGELES,0,I never thought about it ... maybe ... I don't know about the bay area I hardly ever enter ... act with people from the bay area for some reason I've never been there and I hardly know anybody from there ... so I don't know ... in Los Angeles ...,20.108
../data_processed_voc/wav/voc_5_part_131.wav,../data_processed_voc/txt/voc_5_part_131.txt,CURVES AND WHATEVER TO SHORTEN THAT TIME YOU KNOW IF THEY DID THAT MAYBE THIS'D BECOME MORE OF A BEDROOM COMMUNITY FOR REDDING I DON'T KNOW HOW MUCH TIME THEY'RE GONNA BE ABLE TO SHAVE,0,curves and whatever to shorten that time you know if they did that maybe this'd become more of a bedroom community for Redding I don't know how much time they're gonna be able to shave,13.093
../data_processed_voc/wav/voc_0_part_61.wav,../data_processed_voc/txt/voc_0_part_61.txt,THAT THE IND COWBOYS AND INDIANS USED TO FIGHT THERE I KNOW THEY DID I WASN'T ALIVE WHEN IT WAS BUT THAT WAS TOLD THAT THAT ROCK CRUSHER WAS WHERE THEY'D COME OUT AND BROUGHT ALL THAT DIRT OUT AND THAT GOES CUTS IN GOES ALL THE WAY AROUND LIKE THIS AND WE FOUND INDIAN ARROW,0,that the ind- cowboys and Indians used to fight there. I know they did. I wasn't alive when it was but that was told that that rock crusher was where they'd come out and brought all that dirt out and that goes cuts in goes all the way around like this and we found Indian arrow,20.768
../data_processed_voc/wav/voc_0_part_134.wav,../data_processed_voc/txt/voc_0_part_134.txt,AND UH BUT I WO EH EH EH I WOULD ALWAYS HAVE A SHOTGUN WITH ME AND MAKE SURE THAT IF THERE WAS ANY BUT I GOT I GOT PRETTY GOOD TO WHERE I UH I WASN'T AFRAID OF THEM BUT I RESPECT THEM,0,and uh but I wo- eh eh eh I would always have a shotgun with me. And make sure that if there was any but I got I got pretty good to where I uh I wasn't afraid of them but I respect them.,14.386
../data_processed_voc/wav/voc_10_part_224.wav,../data_processed_voc/txt/voc_10_part_224.txt,AND THEY TELL YOU WHAT THEY WHAT WHAT THEY WANT TO TELL YOU NOT WHAT'S GOING ON IT'S NOT ALWAYS THE TRUTH,0,and they tell you what they what ... what they want to tell you not what's going on it's not always the truth,7.626
