/juice/scr/cpajot/data_processed_voc/wav/voc_17_part_31.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_17_part_31.txt,FOR THE MOST PART YEAH YEAH Y I D REMEMBER GOING THE ONE HOUSE TO UM DROP OFF A A BIG SCREEN TWO OF 'EM WERE REALLY INTERESTING UM ONE OF 'EM A GUY WAS RETIRED FROM THE FEDERAL GOVERNMENT AND HE BOUGHT LIKE THE BIGGEST SCR TV WE HAD AT THE TIME THEY WEREN'T LIKE THE THIN FLAT ONES THEY WERE LIKE YOU KNOW PROJECTION TVS WERE PRETTY WIDE AND PRETTY LARGE,0,"For the most part, yeah yeah. Y- I- d- remember going the one house to um, drop off a a big screen -- two of 'em were really interesting. Um, one of 'em, a guy was retired from the federal government, and he bought like the biggest scr- T V we had. At the time, they weren't like the thin flat ones, they were like, you know, projection T Vs, were pretty wide and pretty large.",20.248
/juice/scr/cpajot/data_processed_voc/wav/voc_24_part_153.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_24_part_153.txt,WOW YOU KNOW AND AND THAT IT A RARE THING TO FIND ON THE BEACH BUT YOU KNOW IT WAS GREAT FOUND SOME ACTUAL WHOLE SAND DOLLARS EVEN THOUGH THEY WERE PRETTY SMALL AND ANY TIME I CAN BE NEAR THE BEACH I'M HAPPY AND ESPECIALLY IF IT'S A LITTLE WARMER WHERE IT'S NOT FRIGID BUT NOT OVERPOPULATED AND ROASTING EITHER SO,0,"""Wow"" [laughter] you know and and that it a rare thing to find on the beach but you know it was great found some actual whole sand dollars even though they were pretty small and any time I can be near the beach I'm happy and especially if it's a little warmer where it's not frigid but not overpopulated and roasting either so",21.421999999999997
/juice/scr/cpajot/data_processed_voc/wav/voc_28_part_385.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_28_part_385.txt,TH THEY'VE GOT TH THEY'VE GOT DAYS WHEN THEY C WHEN THEY CAN'T BURN THE STOVE CHICO,0,th- they've got th- they've got days when they c- when they can't burn the stove Chico,5.877000000000001
/juice/scr/cpajot/data_processed_voc/wav/voc_36_part_132.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_36_part_132.txt,BUT SOMEBODY MAY SAY Y'ALL BECAUSE SOMEBODY IN THEIR FAMILY CAME FROM TEXAS I'LL OCCASIONALLY THROW IN A Y'ALL TO BE FUNNY BECAUSE I THINK IT'S CHARMING RIGHT BUT IT'S NOT MY LANGUAGE RIGHT UM SO SO NO I DON'T THINK SO BUT I'LL BE SO INTERESTED TO HEAR WHAT YOU GUYS FIND OUT ABOUT THAT DO PEOPLE IN REDDING SPEAK DIFFERENTLY THAN THEY DO IN BAKERSFIELD OR FROM SACRAMENTO,0,"but somebody may say y'all because somebody in their family came from Texas. I'll occasionally throw in a ""y'all"" to be funny because I think it's charming right? But it's not my language, right? Um, so, so, no I don't think so, but I'll be so interested to hear what you guys find out about that. Do people in Redding speak differently than they do in Bakersfield or from Sacramento?",20.775
/juice/scr/cpajot/data_processed_voc/wav/voc_28_part_185.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_28_part_185.txt,UPPER MEADOWS THERE ON CANYON CREEK AND IT WAS ABOUT A OH ABOUT A WHAT A MILE MILE AND A HALF ON UP TO THE LAKE AND WE'D GET UP IN THE MORNING AND UH AND I'D I'D HEAD OUT UP THERE WITH MY PACK AND UH AND SHE'D COME ALONG AT HER,0,upper meadows there on Canyon Creek and it was about a oh about a what a mile mile and a half on up to the lake and we'd get up in the morning and uh and I'd I'd head out up there with my pack and uh and she'd come along at her,21.374000000000002
/juice/scr/cpajot/data_processed_voc/wav/voc_26_part_199.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_26_part_199.txt,T FREEWAYS AND TRAFFIC AND I GO YOU KNOW WHAT SO TAKE THIS STATISTIC TO THE BANK CHECK ME OUT IF YOU WANT TO THERE'S FOURTY MILLION PEOPLE IN CALIFORNIA ROUND NUMBERS OF THAT FOURTY MILLION PEOPLE HOW MANY OF THEM LIVE NORTH OF OUR ARCO ARENA,0,t- freeways and traffic and I go you know what so take this statistic to the bank check me out if you want to there's fourty million people in California round numbers  of that fourty million people  how many of them live north of our Arco Arena ,21.197
/juice/scr/cpajot/data_processed_voc/wav/voc_18_part_503.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_18_part_503.txt,WHEN I TOLD HIM THAT I WAS ESTER MCGARADY'S GRANDSON I'M TALKING AN OLD MAN WHO'S WHOLE WORLD LIT UP ALL AT ONCE AS SOON AS I TOLD HIM HIS NAME BUT ANYWAY THEY'RE THEY'RE UH TH MY DAD'S SISTER MARRIED WILLIS STONE OKAY WELL THE STONES OWN THREE RANCHES IN MANTON,0,when I told him that I was Ester McGarady's grandson I'm talking an old man who's whole world lit up all at once as soon as I told him his name but anyway they're they're uh th- my dad's sister married Willis Stone okay well the Stones own three ranches in Manton,21.096
/juice/scr/cpajot/data_processed_voc/wav/voc_6_part_137.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_6_part_137.txt,HE BEGAN FEELING NOT TOO WELL AND I SAID WELL MAYBE IT'S THE ALTITUDE AND WE STOPPED FOR LUNCH AND HE SAID ALRIGHT TOLD HIM TO DRINK SOME WATER WELL THAT DIDN'T TASTE GOOD EITHER FINALLY WE DECIDED THAT HE WAS SICK FROM ALTITUDE SO WE WERE GOING TOWARDS A SMALL BRIDGE UP,0,he began feeling not too well and I said well maybe it's the altitude and we stopped for lunch and he said alright. Told him to drink some water. Well that didn't taste good either. Finally we decided that he was sick from altitude so we were going towards a small bridge up,20.796999999999997
/juice/scr/cpajot/data_processed_voc/wav/voc_18_part_474.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_18_part_474.txt,THEY WANTED ME TO COLLECT ALL THE GARBAGE CANS THROUGH EACH OF THE DEPARTMENTS AND EMPTY THEM AND THEN I WOULD PUNCH OUT SO I'D BEEN WORKING THERE ABOUT FOUR DAYS AND I DOING THE FIRST I DO THE TRASH CANS IN THE THE WAREHOUSE THEN I WALKED INTO RALPH'S OFFICE WHICH IS HE WAS A SUPERVISOR,0,they wanted me to collect all the garbage cans through each of the departments and empty them and then I would punch out so I'd been working there about four days and I doing the first I do the trash cans in the the warehouse then I walked into Ralph's office which is he was a supervisor,20.998
/juice/scr/cpajot/data_processed_voc/wav/voc_7_part_224.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_7_part_224.txt,AND AGAIN IT'S A SMALL TOWN MY SON IN LAW IS MARRIED TO MY DAUGHTER AND HIS AUNT WAS ONE OF MY WIFE'S BEST FRIENDS AT PALMA AND WE SEE THEM FOR EXAMPLE THEY'RE SWISS ITALIAN,0,and again it's a small town. My son in law  is married to my daughter and his aunt was one of my wife's best friends at Palma {LG} and we see them for example. They're Swiss Italian. ,19.656
/juice/scr/cpajot/data_processed_voc/wav/voc_30_part_60.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_30_part_60.txt,PART OF SOUTH SALINAS SORT OF NEAR LIKE UM PALMA HIGH SCHOOL AND THINGS LIKE THAT THEY'RE ARE SOME LARGER HOMES THAT ARE,0,"part of South Salinas sort of near like um Palma High school and things like that, they're are some larger homes that are",8.208
/juice/scr/cpajot/data_processed_voc/wav/voc_38_part_1.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_38_part_1.txt,I WAS ACTUALLY IN THE MARCHING BAND AND SO WE DID A LOT OF TRAVELLING WITH THE BAND AND THE FLAG TEAM AND THEY HAD UM DRUM AND BUGLE CORPS THAT WE WOULD GO WATCH AND THAT WAS KIND OF A BIG DEAL FOR US TO,0,"I was actually in the marching band and so we did a lot of travelling with the band and the flag team and -- They had, um, drum and bugle corps that we would go watch and that was kind of a big deal for us to --",12.23
/juice/scr/cpajot/data_processed_voc/wav/voc_31_part_18.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_31_part_18.txt,HE WAS IT WAS PRETTY HOT AND JUNE DAY AND AND THEY WERE WORKING STACKING THE WHEAT EV STACKING THE BAILS IN THE BARN AND AND HE WAS AT THE TOP OF THE PILE,0,"he was it was pretty hot and June day and and they were working stacking the wheat, ev- --stacking the bails in the barn and and he was at the top of the pile",7.93
/juice/scr/cpajot/data_processed_voc/wav/voc_13_part_76.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_13_part_76.txt,MY AUNT WHO'S MY MOM'S SISTER UH SHE LIVES OUT IN THE ROSEDALE AREA UM IT'S ACTUALLY CALLED THE GREENFIELD AREA IT'S SORT OF OLD ROSEDALE UM SHE HAS AN ACRE OF LAND OUT THERE AND UM WHEN I WAS YOUNGER IT WAS ALWAYS SUNDAY DINNER AT MY GRANDMA'S HOUSE,0,my aunt who's my mom's sister uh she lives out in the Rosedale area  um it's actually called the Greenfield area it's sort of old Rosedale um she has an acre of land out there  and um  when I was younger it was always Sunday dinner at my grandma's house,20.715
/juice/scr/cpajot/data_processed_voc/wav/voc_24_part_233.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_24_part_233.txt,THAT ONE IS NOT THAT WAS ACTUALLY SOMETHING THAT UM LIKE THE CHAMBER OF COMMERCE PUT ON AND UM I THINK THEY STILL HAVE IT BUT I THINK THEY CALL IT SOMETHING DIFFERENT NOW UM BUT THAT WAS ALL MY JUNIOR YEAR IT WAS A BUSY YEAR AND I WAS ON STUDENT COUNCIL THAT YEAR TOO I I LOOK BACK AND I'M LIKE HOW DID I MAKE IT THROUGH MY JUNIOR YEAR,0,That one is not that was actually something that um like the Chamber of Commerce put on and um I think they still have it but I think they call it something different now Um but that was all my junior year. It was a busy year and I was on Student Council that year too. I I look back and I'm like how did I make it through my junior year? [laughter],22.164
/juice/scr/cpajot/data_processed_voc/wav/voc_0_part_89.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_0_part_89.txt,BUT IT WAS FUN WE WERE BROUGHT UP TO HAVE FUN UH WE WERE BROUGHT UP VERY STRICT BY THE TEACHERS UH BACK THEN THE TEACHERS WERE LIKE MOTHER AND FATHERS THEY WERE VERY STRICT YOU DIDN'T DO WHAT THEY TOLD YA TO DO THERE WAS NO,0,But it was fun. We were brought up to have fun. Uh we were brought up very strict by the teachers. Uh back then the teachers were like mother and fathers. They were very strict. You didn't do what they told ya to do. There was no,23.182
/juice/scr/cpajot/data_processed_voc/wav/voc_27_part_190.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_27_part_190.txt,AND WE'RE LIKE WE ARE NEVER GOING TO LOSE TOUCH WITH EACH OTHER AGAIN EVER WE MADE A PINKY PROMISE,0,and we're like we are never going to lose touch with each other again ever we made a pinky promise,7.7010000000000005
/juice/scr/cpajot/data_processed_voc/wav/voc_7_part_176.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_7_part_176.txt,AND WHEN I GET A BAD REVIEW THEY GET IT RIGHT EVERY TIME I'M JUST KIDDING I DON'T THINK I'VE REALLY BAD WELL YEAH I DID ONCE MM THAT WAS AS A DIRECTOR NOT AN ACTOR,0,and when I get a bad review they get it right every time {LG} I'm just kidding I don't think I've really bad -- well yeah I did once. Mm that was as a director not an actor. {LG},11.954
/juice/scr/cpajot/data_processed_voc/wav/voc_18_part_219.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_18_part_219.txt,YEAH W I USE ONE SIZE BIGGER THAN THIS BUT I ONLY PUT ONE EGG ON THAT AND YOU SLIDE THE EGG ONLY TO WHERE THE TIP OF IT COME T S J PUNCTURES THROUGH THE OTHER SIDE DON'T SHOVE IT UP ANY FARTHER AND UH,0,yeah w- I use one size bigger than this but I only put one egg on that and you slide the egg only to where the tip of it come t- s- j- punctures through the other side don't shove it up any farther and uh,19.236
/juice/scr/cpajot/data_processed_voc/wav/voc_0_part_5.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_0_part_5.txt,WELL LOLA A LITTLE UH PINE STREET SCHOOL THAT UH I WENT KINDERGARTEN THROUGH FOURTH GRADE AT MAGNOLIA,0,Well Lola A little uh Pine Street School that uh I went kindergarten through fourth grade at Magnolia,11.91
/juice/scr/cpajot/data_processed_voc/wav/voc_18_part_100.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_18_part_100.txt,UH ALBUMS I HAVE UH HER OBITUARY THAT I CUT OUT AND I THOUGHT OH MAN SHE PASSED AWAY AND SO ONE DAY IT WAS MY SISTER'S BIRTHDAY AND I WENT OUT TO THE CEMETERY TO PUT FLOWERS AND THEY HAD LAID MRS ROBINSON TO REST RIGHT NEXT TO MY SISTER RIGHT NEXT TO HER SHE NEVER EVEN KNEW MY SISTER AND I MEAN HERE ALL THESE YEARS LATER,0,"uh albums I have uh her obituary that I cut out and I thought ""oh man she passed away"" and so one day it was my sister's birthday and I went out to the cemetery to put flowers and they had laid Mrs. Robinson to rest right next to my sister right next to her she never even knew my sister and I mean here all these years later",23.756
/juice/scr/cpajot/data_processed_voc/wav/voc_31_part_102.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_31_part_102.txt,I HAVE YOU KNOW I HAVE THOSE THINGS AND SO I'M WRITING A NARRATIVE OF ABOUT ABOUT HOW I SAW IT YOU KNOW,0,"I have you know, I have those things and so I'm writing a narrative of about about how I saw it. You know?",5.64
/juice/scr/cpajot/data_processed_voc/wav/voc_18_part_334.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_18_part_334.txt,BUT THEY NEVER HAVE SCRIPTURE TO BACK UP AND THEN THEY HAVE THEIR OWN BIBLE THEY DON'T THEY DON'T READ FROM THE KING JAMES VERSION U UH THEY HAVE THEIR OWN BIBLE,0,but they never have scripture to back up and then they have their own Bible they don't they don't read from the King James version u- uh they have their own bible,10.052
/juice/scr/cpajot/data_processed_voc/wav/voc_18_part_144.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_18_part_144.txt,IT'S CALLED VULCAN'S EYE BUT UH BUT UH IF YOU ASK ME QUESTIONS THAT WOULD PROBABLY BE BETTER,0,it's called Vulcan's eye but uh but uh if you ask me questions that would probably be better,7.221
/juice/scr/cpajot/data_processed_voc/wav/voc_2_part_104.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_2_part_104.txt,UM SO I DON'T I THINK I CAN NAME ONE PERSON WHO CHOSE TO GO TO SAC STATE BUT THERE'S NOT A LOT YEAH MOST OF THE KIDS THAT I TALKED TO DIDN'T WANNA STAY IN SACRAMENTO,0,Um so I don't -- I think I can name one person who chose to go to Sac State but there's not a lot. Yeah most of the kids that I talked to didn't wanna stay in Sacramento,12.306
/juice/scr/cpajot/data_processed_voc/wav/voc_18_part_45.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_18_part_45.txt,AND UH HE PLAYED NIGHT CLUBS AND STUFF AND HE WAS ALWAYS GONE AND SO IT WASN'T REALLY MUCH OF A LIFE FOR MY MOTHER BUT THAT'S ME AND UH MY M,0,and uh he played night clubs and stuff and he was always gone and so it wasn't really much of a life for my mother but that's me and uh my m-,9.65
/juice/scr/cpajot/data_processed_voc/wav/voc_25_part_113.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_25_part_113.txt,WELL YOU KNOW IT'S SO FAR BACK YOU KNOW THAT I GRADUATED FROM BERKELEY ABOUT SIXTY YEARS AGO AND UH IT'S PRETTY VAGUE MEMORY I I GRADUATED IN SOMETHING CALLED THE GENERAL CURRICULUM WHICH IS NOT AVAILABLE NOW YOU COULD CHOOSE THREE UH MAJORS IN SOCIAL SCIENCES AND I CHOSE HISTORY PSYCHOLOGY AND POLITICAL SCIENCE,0,Well you know it's so far back -- you know that I graduated from Berkeley about sixty years ago? And uh it's pretty vague memory. I -- I graduated in something called the general curriculum which is not available now. You could choose three uh majors in social sciences and I chose history psychology and political science,21.838
/juice/scr/cpajot/data_processed_voc/wav/voc_31_part_65.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_31_part_65.txt,YEAH YEAH AND THEY PEOPLE COULDN'T AFFORD TO REPLANT 'EM OF COURSE THE DEPRESSION WAS RIGHT AFTER THAT,0,"Yeah, yeah and they- --people couldn't afford to replant 'em. Of course the depression was right after that.",5.38
/juice/scr/cpajot/data_processed_voc/wav/voc_10_part_380.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_10_part_380.txt,SO BUT SHE DOESN'T LIKE VEGAS AT ALL SHE LIVES IN HENDERSON WHICH ISN'T SO BAD THAT'S MORE OF A,0,so ... but she doesn't like Vegas at all she lives in Henderson which isn't so bad that's more of a,6.775
/juice/scr/cpajot/data_processed_voc/wav/voc_15_part_136.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_15_part_136.txt,HE SAID UM I'VE BEEN HERE ABOUT FOUR MONTHS AND UH MY WIFE AND I WENT TO ITALY RIGHT NEXT DOOR AND UH SAYS WE'RE UP IN THIS LITTLE COBBLESTONE VILLAGE AND THERE'S A BAKERY UH THERE AND AND HERE'S THESE PASTRIES IN THERE AND THEY LOOK PRETTY GOOD SO I W WELL WHY NO NOT PRACTICE A LITTLE ITALIAN SO HE'S WAVES HIS HANDS IN THE AIR AND HE SAYS,0,"he said um ""I've been here about four months and uh my wife and I went to Italy right next door"" and uh says ""we're up in this little cobblestone village and there's a bakery"" ""uh there and and here's these pastries in there and they look pretty good so"" ""I w- well why no- not practice a little Italian"" so he's waves his hands in the air and he says",23.711
/juice/scr/cpajot/data_processed_voc/wav/voc_28_part_424.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_28_part_424.txt,SHE WAS BORN AT NORTH BEND UP BY COOS BAY SO BUT WE T TWO OF HER M HER M BROTHER IN LAWS WERE IN THE COAST GUARD THERE AND AND UH OLD DALE WAS THERE BEFORE THE SECOND WORLD WAR STARTED THERE CAUSE HE WAS IN THE COAST GUARD THERE,0,she was born at North Bend up by Coos Bay so but we t- two of her m- her m- brother-in-laws were in the Coast Guard there and and [inaudible] uh old Dale was there before the Second World War started there cuz he was in the Coast Guard there,20.833000000000002
/juice/scr/cpajot/data_processed_voc/wav/voc_32_part_45.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_32_part_45.txt,UM A LOT OF MARKETS THAT YOU DON'T GET IN IN CARMICHAEL YOU DON'T GET THE MEXICAN MARKET AND STUFF LIKE THAT LIKE YOU DO IN CITRUS HEIGHTS KIND OF THING,0,"Um, a lot of markets that you don't get in in Carmichael, you don't get the Mexican market and stuff like that like you do in Citrus Heights kind of thing",7.44
/juice/scr/cpajot/data_processed_voc/wav/voc_14_part_17.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_14_part_17.txt,YEAH UM THERE WAS ONE KID IN PARTICULAR WHO WOULD JUST LIKE MADE MY LIFE HELL ALL EIGHTH GRADE WOULD MAKE FUN OF ME EVERY SINGLE DAY UM FINALLY UH I MEAN I WASN'T THE KIND OF KID WHO WOULD GO AND TATTLE JUST CAUSE I KNOW IT WOULD MAKE THINGS WORSE UM SO ONE DAY MY MY FRIEND WENT TO THE PRINCIPAL AND SAID SOMETHING AND UM UH YOU KNOW HE JUST BASICALLY JUST GOT A LITTLE SLAP ON THE HAND YOU KNOW THEY DON'T LOOK AT IT,0,yeah um there was one kid in particular who would just like made my life hell all eighth grade would make fun of me every single day um finally uh I mean I wasn't the kind of kid who would go and tattle just cuz I know it would make things worse um so one day my my friend went to the principal and said something and um uh you know he just basically just got a little slap on the hand you know they don't look at it,23.604
/juice/scr/cpajot/data_processed_voc/wav/voc_1_part_95.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_1_part_95.txt,WHICH IS IN THE MAIN BAR AND THEY'RE GOOD PEOPLE BUT SOMETIMES PEOPLE GO TO A BAR TO GET DRUNK AND THAT'S THE ONLY REASON SOMETIMES AND SOMETIMES THERE COULD BE PROBLEMS SO SOMETIMES YOU CAN SEE CLEAR SEPARATION AND I'VE ALWAYS TOLD PEOPLE IN OTHER INTERVIEWS THAT I'VE GIVEN COMING TO HERESY IS MORE THAN JUST GETTING DRUNK IN A BAR PEOPLE WHO ARE INTO THIS TYPE OF MUSIC,0,which is in the main bar and they're good people but sometimes people go to a bar to get drunk and that's the only reason sometimes and sometimes there could be problems so sometimes you can see clear separation and I've always told people in other interviews that I've given coming to Heresy is more than just getting drunk in a bar people who are into this type of music,20.822
/juice/scr/cpajot/data_processed_voc/wav/voc_36_part_7.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_36_part_7.txt,HAVE YOU AH GOOD GOOD OKAY SO DO I NEED TO DO ANYTHING WITH THIS OKAY THERE WE GO YOU'RE WELCOME,0,"Have you? Ah. Good, good. Okay, so do I need to do anything with this? Okay. There we go? You're welcome.",8.184
/juice/scr/cpajot/data_processed_voc/wav/voc_4_part_85.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_4_part_85.txt,BUT YOU DIDN'T HAVE TO DID THE PERSON BEFORE ME SHOW UP OR JUST DIDN'T LAST VERY LONG,0,but you didn't have to -- did the person before me show up or just didn't last very long?,5.29
/juice/scr/cpajot/data_processed_voc/wav/voc_7_part_102.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_7_part_102.txt,AND THEN WHEN I CAME BACK IT WAS FUNNY I YOU KNOW I WAS TWENTY YEAR OLD KID WHEN I DROPPED OUT AND I WAS A TWENTY FOUR OLD MAN WHEN I CA CAME OR YEAH TWENTY FOUR YEAR OLD MAN WHEN I CAME BACK YOU KNOW THE MILITARY WILL DO THAT TO YOU AND UH SO I THINK I GRADUATED WITH A THREE POINT SEVEN FIVE,0,and then when I came back it was funny I -- you know I was twenty year old kid when I dropped out and I was a twenty-four old man when I ca- +came or yeah twenty-four year old man when I came back. You know the military will do that to you and uh  so I think I graduated with a three point seven five,20.085
